comment_id,author,text,published_at,cleaned_comment,sentiment,sentiment_category,tokens,topic
Ugx2gD9w-V0PfmkkBsR4AaABAg,@bladzz,Finallyyyy,2021-11-25T17:07:34Z,finallyyyy,0.0,Neutral,['finallyyyy'],1
UgzNhpKi_jUOu0rLiOl4AaABAg,@youtubeleelee6471,구독  최고다.....♡,2021-11-25T17:07:33Z,구독 최고다,0.0,Neutral,"['구독', '최고다']",2
UgyIpu2Db9EIqUL_ph14AaABAg,@PSDirugb,I have brol sars and i have Amber,2021-11-25T17:07:32Z,i have brol sars and i have amber,0.0,Neutral,"['brol', 'sar', 'amber']",2
UgyZZsQl6O2pj7hHsIN4AaABAg,@aljabilatbandqatar5632,I downloaded brawl stars my acc is called electricpotato,2021-11-25T17:07:31Z,i downloaded brawl stars my acc is called electricpotato,0.0,Neutral,"['download', 'brawl', 'star', 'acc', 'call', 'electricpotato']",1
UgyXSx_vrWBFZkEsTVF4AaABAg,@dominikk4028,Awesome 👏🏻,2021-11-25T17:07:31Z,awesome,1.0,Positive,['awesome'],3
Ugyfiz3fe6Cd77KnKeV4AaABAg,@tabentaboonat6023,مدارس كويسه الحمد والشكر لله بخير والله يا غالي ربي يسلمك,2021-11-25T17:07:29Z,مدارس كويسه الحمد والشكر لله بخير والله يا غالي ربي يسلمك,0.0,Neutral,"['مدارس', 'كويسه', 'الحمد', 'والشكر', 'لله', 'بخير', 'والله', 'يا', 'غالي', 'ربي', 'يسلمك']",2
UgwLc7uadoBoZKRdWPR4AaABAg,@christychovalloor9871,"He literally forgot to say that The VIPs were danTDM, PewDiePie, KabyLame, etc",2021-11-25T17:07:29Z,he literally forgot to say that the vips were dantdm pewdiepie kabylame etc,0.0,Neutral,"['literally', 'forget', 'say', 'vip', 'dantdm', 'pewdiepie', 'kabylame', 'etc']",3
UgwawxXanyfM-ERc5TJ4AaABAg,@dagobama,BRAWL STARS XDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDD,2021-11-25T17:07:29Z,brawl stars xdddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd,0.0,Neutral,"['brawl', 'star', 'xdddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd']",1
UgwFRPjanWDwNRKiL4p4AaABAg,@onlymero8176,MR BEAST YOU'VE KILLED IT ....FROM KENYA,2021-11-25T17:07:27Z,mr beast you ve killed it from kenya,-0.2,Negative,"['mr', 'beast', 'kill', 'kenya']",0
UgxXHh4oqAiiXDXeG7x4AaABAg,@tsewangchostar781,I was more thrilled than the actual series of Squid game situation...... It was crazy..... It's a life changing amount...... Nothing can over do such thing than MR. Beast .... Much respect ✌✋👏,2021-11-25T17:07:26Z,i was more thrilled than the actual series of squid game situation it was crazy it s a life changing amount nothing can over do such thing than mr beast much respect,0.04285714285714287,Positive,"['thrilled', 'actual', 'series', 'squid', 'game', 'situation', 'crazy', 'life', 'change', 'amount', 'nothing', 'thing', 'mr', 'beast', 'much', 'respect']",1
UgzIGNJ1u6EbVRK2hHF4AaABAg,@adityarajsingh1068,"How can we get   $10,000",2021-11-25T17:07:23Z,how can we get 10 000,0.0,Neutral,['get'],3
UgxFlqIWu0kdhYyAxFh4AaABAg,@bilal1878,niattt bgt buset,2021-11-25T17:07:23Z,niattt bgt buset,0.0,Neutral,"['niattt', 'bgt', 'buset']",3
UgyH_pi-_AEQlgoNO_h4AaABAg,@eyepatch6726,That was amazing 👏,2021-11-25T17:07:21Z,that was amazing,0.6000000000000001,Positive,['amazing'],4
Ugwt7p6h2O4p8-Uv3wp4AaABAg,@joerichardson5036,Mr beast is the only person who could make an overrated thing cool! 😂,2021-11-25T17:07:21Z,mr beast is the only person who could make an overrated thing cool,0.175,Positive,"['mr', 'beast', 'person', 'could', 'make', 'overrated', 'thing', 'cool']",2
UgyxKE2iD8l1eSgrdcR4AaABAg,@namgyaldorjeetamang5713,Much Love ❤❤❤ From Nepal 🇳🇵  Mr. Beast,2021-11-25T17:07:21Z,much love from nepal mr beast,0.5,Positive,"['much', 'love', 'nepal', 'mr', 'beast']",0
UgziVGEJna_NooGYdBZ4AaABAg,@Badchieff_,greatest youtuber of all time,2021-11-25T17:07:20Z,greatest youtuber of all time,1.0,Positive,"['great', 'youtuber', 'time']",3
UgyWGMiXY9h3iV6ktfR4AaABAg,@phunnypetz7431,The fact that entire thing was done in 40 days . I love it,2021-11-25T17:07:20Z,the fact that entire thing was done in 40 days i love it,0.25,Positive,"['fact', 'entire', 'thing', 'do', 'day', 'love']",4
UgwKAvZwh0dNDmWTvuJ4AaABAg,@aamosgron76,What if they fell of to the side in tug of war or glass bridge 🤔,2021-11-25T17:07:14Z,what if they fell of to the side in tug of war or glass bridge,0.0,Neutral,"['fall', 'side', 'tug', 'war', 'glass', 'bridge']",4
UgxK-AmcL6T_pkYAist4AaABAg,@juliomathiaspillacaparejas2391,Cuando lo publicas a español 😭😭,2021-11-25T17:07:14Z,cuando lo publicas a español,0.0,Neutral,"['cuando', 'lo', 'publicas', 'español']",2
Ugzs112w8tsxEi2Hf2N4AaABAg,@eduardopena1148,no lo vereeee hasta que salga en español uu,2021-11-25T17:07:13Z,no lo vereeee hasta que salga en español uu,0.0,Neutral,"['lo', 'vereeee', 'hasta', 'que', 'salga', 'en', 'español', 'uu']",2
UgwJpAEUhNRkSywLb4l4AaABAg,@Lovnishi,This looks sick😭,2021-11-25T17:07:12Z,this looks sick,-0.7142857142857143,Negative,"['look', 'sick']",0
UgyQdmSvGtVN9eHUI3x4AaABAg,@S1LLY-SP0NG3,THAT WAS EPIC!!!!,2021-11-25T17:07:12Z,that was epic,0.1,Positive,['epic'],1
UgzIL0eL96YX80q6ByN4AaABAg,@superiorpainting3667,Wow great vid just subscribed from all  4 accounts.,2021-11-25T17:07:12Z,wow great vid just subscribed from all 4 accounts,0.45,Positive,"['wow', 'great', 'vid', 'subscribe', 'account']",1
UgzFtA3zk2HkGnNTE5R4AaABAg,@steveff4656,I play and i have morris,2021-11-25T17:07:11Z,i play and i have morris,0.0,Neutral,"['play', 'morri']",1
Ugx23x0aTFNKOycsDUB4AaABAg,@Alhafeez_quranAcademy,Omg. Its really Amazing your efforts 👌,2021-11-25T17:07:11Z,omg its really amazing your efforts,0.6000000000000001,Positive,"['omg', 'really', 'amazing', 'effort']",4
UgwzyW8sHAJ3ykHZdp54AaABAg,@chelseyholman6383,pls give money I sub and liked 🤚🤚,2021-11-25T17:07:10Z,pls give money i sub and liked,0.6,Positive,"['pls', 'give', 'money', 'sub', 'like']",3
UgwpJwNo2oW_U89r0PN4AaABAg,@ytwhoop,SHEESHH !!,2021-11-25T17:07:09Z,sheeshh,0.0,Neutral,['sheeshh'],3
UgzgdfRTOHjGPAuJnLR4AaABAg,@ayushvora7617,Subscribed ❤️,2021-11-25T17:07:09Z,subscribed,0.0,Neutral,['subscribe'],3
Ugwa2FPGMPzTk-KlYot4AaABAg,@therealdrdave,I PLAY BRAWL STARS,2021-11-25T17:07:08Z,i play brawl stars,0.0,Neutral,"['play', 'brawl', 'star']",1
UgzkvMIuZtE20bI75Wh4AaABAg,@GusThePrankster,When you realize that in squid game there has to be contestants named 069 and 420...,2021-11-25T17:07:08Z,when you realize that in squid game there has to be contestants named 069 and 420,-0.4,Negative,"['realize', 'squid', 'game', 'contestant', 'name']",1
UgzGYyJPFOHNVKeVicp4AaABAg,@skylaryoung3819,I’m glad they let Ali come on this and get a chance at the money since he died in such a shifty way on the show lol,2021-11-25T17:07:07Z,i m glad they let ali come on this and get a chance at the money since he died in such a shifty way on the show lol,0.43333333333333335,Positive,"['glad', 'let', 'ali', 'come', 'get', 'chance', 'money', 'since', 'die', 'shifty', 'way', 'show', 'lol']",4
UgzBKWT9dd3s_Wb7uz14AaABAg,@keyluss1804,🥺 Los Latinos deseando algo así 🥺,2021-11-25T17:07:07Z,los latinos deseando algo así,0.0,Neutral,"['los', 'latinos', 'deseando', 'algo', 'así']",2
UgwkwT563eiMDtp3HHV4AaABAg,@ghostcult8179,Mr beast I have brawl star with unlock all skin I have mod in break star⭐,2021-11-25T17:07:07Z,mr beast i have brawl star with unlock all skin i have mod in break star,0.2,Positive,"['mr', 'beast', 'brawl', 'star', 'unlock', 'skin', 'mod', 'break', 'star']",1
Ugwi7ht35-4bsKS5OK14AaABAg,@hubiszz2493,"kutas























































...
...

..

.
.
.
.

.
.
..
.
.",2021-11-25T17:07:06Z,kutas,0.0,Neutral,['kuta'],3
UgztaFiZavw7OwKyAlx4AaABAg,@xx_potted_xx411,he did it,2021-11-25T17:07:06Z,he did it,0.0,Neutral,[],0
UgzA9IFYgh0MBLNzy-B4AaABAg,@darthzayexeet3653,*I wouldn’t even be surprised if Netflix had financed it!*,2021-11-25T17:07:05Z,i wouldn t even be surprised if netflix had financed it,0.1,Positive,"['even', 'surprised', 'netflix', 'finance']",2
UgzDhDRJP57zGDGukA94AaABAg,@theanonymousmassochist.2838,I WAS WAITING 4 EVER FOR THIS VID DUDES,2021-11-25T17:07:04Z,i was waiting 4 ever for this vid dudes,0.0,Neutral,"['wait', 'ever', 'vid', 'dude']",2
UgyPzPepOjX0t5B7amd4AaABAg,@ГулнурЖуманова-ш2х,Go colabration Dima Maslennykov,2021-11-25T17:07:02Z,go colabration dima maslennykov,0.0,Neutral,"['go', 'colabration', 'dima', 'maslennykov']",4
Ugx5liBiKNCtJ1r5euN4AaABAg,@joshieboy9727,He did it.....the mad man actually did it,2021-11-25T17:07:01Z,he did it the mad man actually did it,-0.3125,Negative,"['mad', 'man', 'actually']",0
Ugx3fIl43zVzBW2RbCx4AaABAg,@nullmotivation258,21:37 pope Hour,2021-11-25T17:07:01Z,21 37 pope hour,0.0,Neutral,"['pope', 'hour']",2
Ugy0Y-hClqP4t9apXRV4AaABAg,@rahulshah6362,"I've already subscribed but haven't won $10,000🙁",2021-11-25T17:06:59Z,i ve already subscribed but haven t won 10 000,0.0,Neutral,"['already', 'subscribe']",3
UgyscwiZuz2SkNBiSXN4AaABAg,@Beans_26,Bestie one made me cry,2021-11-25T17:06:58Z,bestie one made me cry,0.0,Neutral,"['bestie', 'one', 'make', 'cry']",4
Ugz5Umc0AiOl_FSMuZd4AaABAg,@thiagozambrano4560,Humildad,2021-11-25T17:06:56Z,humildad,0.0,Neutral,['humildad'],1
UgwcDt4H3DRFEK1s89J4AaABAg,@Glitch277,I subed,2021-11-25T17:06:55Z,i subed,0.0,Neutral,['sub'],1
UgxeAL8fg1U1FUnyKkF4AaABAg,@drakeisusssy8569,Ggffffggggggggggggfggggffgggggfgggggggggggggggggggggggggggggggggggggggffgggggggggggggggggggggffffffff,2021-11-25T17:06:52Z,ggffffggggggggggggfggggffgggggfgggggggggggggggggggggggggggggggggggggggffgggggggggggggggggggggffffffff,0.0,Neutral,['ggffffggggggggggggfggggffgggggfgggggggggggggggggggggggggggggggggggggggffgggggggggggggggggggggffffffff'],2
UgwUb49Yn1PW9Sd4ghp4AaABAg,@sophiegachalife5022,19:32,2021-11-25T17:06:52Z,19 32,0.0,Neutral,[],0
UgxLgU-sc1XlmHZjcRZ4AaABAg,@stephenpep.mp4,36 Million in less than 24 Hours! MrBeast and his team are CRUSHING IT!,2021-11-25T17:06:50Z,36 million in less than 24 hours mrbeast and his team are crushing it,0.11666666666666668,Positive,"['million', 'less', 'hour', 'mrbeast', 'team', 'crush']",2
UgyQ-DwVEXm-7Y1JD414AaABAg,@geofanigea6505,"Amazing, frome movie to reality",2021-11-25T17:06:50Z,amazing frome movie to reality,0.6000000000000001,Positive,"['amazing', 'frome', 'movie', 'reality']",3
UgyGvswGwjsOO8pTTaR4AaABAg,@fact1965,Wow you are limitless man.!!,2021-11-25T17:06:50Z,wow you are limitless man,0.1,Positive,"['wow', 'limitless', 'man']",2
UgzN2PovbHBNJzuKo-h4AaABAg,@iambrandiday,This was so dope to watch!,2021-11-25T17:06:50Z,this was so dope to watch,0.0,Neutral,"['dope', 'watch']",1
UgwE19YHSUpvut3W0MV4AaABAg,@gindaharahap4279,i really want to be there,2021-11-25T17:06:43Z,i really want to be there,0.2,Positive,"['really', 'want']",1
UgxqNzvaKIABhmLGXdF4AaABAg,@legal1763,😱😱😱😱😱 que legal  😀,2021-11-25T17:06:43Z,que legal,0.2,Positive,"['que', 'legal']",2
Ugx66KmsWwgb4uALRA14AaABAg,@atlasabdullah,Mr beast )jimmy(looking so cool amazing bro you’re my motivation,2021-11-25T17:06:42Z,mr beast jimmy looking so cool amazing bro you re my motivation,0.47500000000000003,Positive,"['mr', 'beast', 'jimmy', 'look', 'cool', 'amazing', 'bro', 'motivation']",0
Ugz-HS1yRuEhuWNoVFt4AaABAg,@uddsensei942,Brawl stars really is a fun game,2021-11-25T17:06:41Z,brawl stars really is a fun game,-0.05000000000000002,Negative,"['brawl', 'star', 'really', 'fun', 'game']",1
UgwvnR3FYuE00f1V6ul4AaABAg,@shanafloyd3668,Wow amazing so much detail time  and effort went in to this 👏 absolutely loved it well done mr beast your videos are the Best,2021-11-25T17:06:40Z,wow amazing so much detail time and effort went in to this absolutely loved it well done mr beast your videos are the best,0.52,Positive,"['wow', 'amazing', 'much', 'detail', 'time', 'effort', 'go', 'absolutely', 'love', 'well', 'do', 'mr', 'beast', 'video', 'good']",4
UgyCCR2D56kDK3-yghl4AaABAg,@FlaLovecraft,"Está melhor que a série original, pois tem tudo menos um drama imbecil do policial",2021-11-25T17:06:37Z,está melhor que a série original pois tem tudo menos um drama imbecil do policial,0.375,Positive,"['está', 'melhor', 'que', 'série', 'original', 'pois', 'tem', 'tudo', 'menos', 'um', 'drama', 'imbecil', 'policial']",3
UgwklNPGwPYscItJjbd4AaABAg,@wsgmamassss,i think i saw my teache,2021-11-25T17:06:37Z,i think i saw my teache,0.0,Neutral,"['think', 'see', 'teache']",1
UgzZs5ic-qT2DfdSvBd4AaABAg,@fransiskusnicholas3488,"Cool,i hope there is season 2",2021-11-25T17:06:35Z,cool i hope there is season 2,0.35,Positive,"['cool', 'hope', 'season']",4
Ugw-Rs_haBngCaoPdKN4AaABAg,@ashtonkennedy4907,This was good but I would’ve given extra money to the people who sacrificed to go in front of other in glass bridge,2021-11-25T17:06:33Z,this was good but i would ve given extra money to the people who sacrificed to go in front of other in glass bridge,0.19166666666666665,Positive,"['good', 'would', 'give', 'extra', 'money', 'people', 'sacrifice', 'go', 'front', 'glass', 'bridge']",2
UgwYRXG2NEsIseGc4WJ4AaABAg,@djsieders4088,OOOMMMGGGGG,2021-11-25T17:06:30Z,ooommmggggg,0.0,Neutral,['ooommmggggg'],4
Ugy6nJ5x2oNqTC-Hqat4AaABAg,@thiagobenitez559,Goat🐐,2021-11-25T17:06:30Z,goat,0.0,Neutral,['goat'],3
UgyHbHKjUG2x2RpXCt14AaABAg,@jamiemckay2878,I did,2021-11-25T17:06:30Z,i did,0.0,Neutral,[],0
Ugz0FXrH_1nbApGZxAp4AaABAg,@Kdramahotgists,"The set!!!! Omg!!!!
I enjoyed this and wishing I got invited",2021-11-25T17:06:29Z,the set omg i enjoyed this and wishing i got invited,0.5,Positive,"['set', 'omg', 'enjoy', 'wish', 'get', 'invite']",3
Ugwl66pGpw5fb9Vlmkt4AaABAg,@wayne6643,"It's just sad that a contestant stated ""no girls allowed"", it basically shows the inequalities of gender",2021-11-25T17:06:29Z,it s just sad that a contestant stated no girls allowed it basically shows the inequalities of gender,-0.5,Negative,"['sad', 'contestant', 'state', 'girl', 'allow', 'basically', 'show', 'inequality', 'gender']",2
Ugye-vB7nmY325MOlBV4AaABAg,@nyanmin6278,Thank you brawl stars 🤩🤩🤩,2021-11-25T17:06:29Z,thank you brawl stars,0.0,Neutral,"['thank', 'brawl', 'star']",1
UgyyiM8i1mkTgY7Fq794AaABAg,@muhamadfarhakimi1169,crazy,2021-11-25T17:06:28Z,crazy,-0.6,Negative,['crazy'],1
UgzlsovkOJXVy6o5-8V4AaABAg,@canigetonesub4000,Pls give me 10.000dollar 😭🥺,2021-11-25T17:06:27Z,pls give me 10 000dollar,0.0,Neutral,"['pls', 'give']",0
UgzRsT_2rso9myp4UQx4AaABAg,@SmthbyRynn,Omg Love this!!!!,2021-11-25T17:06:27Z,omg love this,0.5,Positive,"['omg', 'love']",3
UgyZL3CnOPtD_HuqSlN4AaABAg,@u2untolhcr22,Pin me,2021-11-25T17:06:26Z,pin me,0.0,Neutral,['pin'],4
UgyFb7WaKNCOCxUcjo94AaABAg,@he4dhunt3r,Your creativity is really awesome :-),2021-11-25T17:06:24Z,your creativity is really awesome,1.0,Positive,"['creativity', 'really', 'awesome']",3
Ugz1kc9tGNDu75pQetR4AaABAg,@mao2920,The winner's reaction was priceless he was deserving,2021-11-25T17:06:24Z,the winner s reaction was priceless he was deserving,0.8,Positive,"['winner', 'reaction', 'priceless', 'deserve']",3
UgzeOaqA6Lt6fm4h3wB4AaABAg,@flordethor1745,I play brawl stars all day,2021-11-25T17:06:20Z,i play brawl stars all day,0.0,Neutral,"['play', 'brawl', 'star', 'day']",1
UgwwkWh8H2cNKmSyRhJ4AaABAg,@drakeisusssy8569,Gggggggggggggg,2021-11-25T17:06:19Z,gggggggggggggg,0.0,Neutral,['gggggggggggggg'],3
UgzXvogkjQXlMMynwCZ4AaABAg,@ayndesr5112,IT IS HERE,2021-11-25T17:06:18Z,it is here,0.0,Neutral,[],0
Ugzx5DK2hQ3I23EWnAN4AaABAg,@yudarmyoon201,8:54 Very high?,2021-11-25T17:06:16Z,8 54 very high,0.20800000000000002,Positive,['high'],4
UgxBOTzZX87J2loo2wR4AaABAg,@BPSism,Huge,2021-11-25T17:06:16Z,huge,0.4000000000000001,Positive,['huge'],4
UgzfS-nrdA1vM84jKXt4AaABAg,@thiagobenitez559,The best,2021-11-25T17:06:15Z,the best,1.0,Positive,['good'],3
UgyoWOWUpdIyqN2PRcp4AaABAg,@sahaouiii,GIVE ME 10000$  FAST,2021-11-25T17:06:15Z,give me 10000 fast,0.2,Positive,"['give', 'fast']",2
Ugwlp_VmCheOLXzJ4XN4AaABAg,@ma_angelica,wow everything about it is really great! kudos to all of you 💖,2021-11-25T17:06:14Z,wow everything about it is really great kudos to all of you,0.45,Positive,"['wow', 'everything', 'really', 'great', 'kudo']",1
UgwlvFjzvmKwFeIquqN4AaABAg,@Qwertyuiopasdfghjklzxcvbnm-z2n,done,2021-11-25T17:06:14Z,done,0.0,Neutral,['do'],4
UgykauuwSqpY22uftIN4AaABAg,@drakeisusssy8569,Dff,2021-11-25T17:06:13Z,dff,0.0,Neutral,['dff'],3
UgxUcbYN4HEJe1jcRX14AaABAg,@ericthakur2995,👍👍,2021-11-25T17:06:09Z,,0.0,Neutral,[],0
UgzDl34ZPPLWjN2_60V4AaABAg,@worldaccordingtorocco2758,He finally finished it,2021-11-25T17:06:09Z,he finally finished it,0.0,Neutral,"['finally', 'finish']",0
UgySlLrbVueRC6DDv914AaABAg,@ambathabros4231,മിസ്റ്റർ ബീസ്റ്റ്,2021-11-25T17:06:09Z,മ സ റ റർ ബ സ റ റ,0.0,Neutral,"['മ', 'സ', 'റ', 'റർ', 'ബ', 'സ', 'റ', 'റ']",3
UgyeFichXyRIrnVTQkJ4AaABAg,@Villimaddog,20 hours ago and 36 milion viewers,2021-11-25T17:06:08Z,20 hours ago and 36 milion viewers,0.0,Neutral,"['hour', 'ago', 'milion', 'viewer']",0
Ugz0yXN3IbOSBMAvPDt4AaABAg,@blacklife693,ALAG HI LIFE HAI BSDK WALO KI 😂😂,2021-11-25T17:06:07Z,alag hi life hai bsdk walo ki,0.0,Neutral,"['alag', 'hi', 'life', 'hai', 'bsdk', 'walo', 'ki']",3
UgzVtU6QMkgqEYy0efF4AaABAg,@TheGrandCloaker_450,No comments of how accurate this is,2021-11-25T17:06:05Z,no comments of how accurate this is,0.4000000000000001,Positive,"['comment', 'accurate']",4
Ugz4bCUFvzj5zpZnD1t4AaABAg,@chuchuwito4888,Mr please uploads it on the Spanish channel,2021-11-25T17:06:04Z,mr please uploads it on the spanish channel,0.0,Neutral,"['mr', 'please', 'upload', 'spanish', 'channel']",0
UgyVzZvHk_jAx9RUe9V4AaABAg,@elinellis487,That is so cool,2021-11-25T17:06:04Z,that is so cool,0.35,Positive,['cool'],2
UgwFoKPFaU0Mk5unlal4AaABAg,@daxschraad9291,I really was rooting for 075,2021-11-25T17:06:04Z,i really was rooting for 075,0.2,Positive,"['really', 'root']",4
Ugw8u-f12Hob-JIKnqt4AaABAg,@majexty4k,I just watched a forthcoming world record.,2021-11-25T17:06:02Z,i just watched a forthcoming world record,0.0,Neutral,"['watch', 'forthcoming', 'world', 'record']",2
UgzfkgvVSlDGHuWrWiV4AaABAg,@yep3382,ALBERT WAS ONE OF THE GUARDS?!!!!,2021-11-25T17:06:02Z,albert was one of the guards,0.0,Neutral,"['albert', 'one', 'guard']",4
UgyROL5YPrY0Rtbd0f94AaABAg,@angelstorm3,This looks so fun!!,2021-11-25T17:06:00Z,this looks so fun,0.3,Positive,"['look', 'fun']",1
Ugy_LAfaIU6s-toQktB4AaABAg,@diptabarmon8117,Love from Bangladesh dude ❤️,2021-11-25T17:05:59Z,love from bangladesh dude,0.5,Positive,"['love', 'bangladesh', 'dude']",0
Ugzvh513G7jHUFBXxwh4AaABAg,@unusuariomasKarlitoUwu,Wow this is amazing right on the day of my birthday xd,2021-11-25T17:05:59Z,wow this is amazing right on the day of my birthday xd,0.32857142857142857,Positive,"['wow', 'amazing', 'right', 'day', 'birthday', 'xd']",3
Ugzr_fKoSJh0JHOFgd94AaABAg,@aidankalombay1929,This is so realistic cos the 067 in this vid is also fine af,2021-11-25T17:05:59Z,this is so realistic cos the 067 in this vid is also fine af,0.2916666666666667,Positive,"['realistic', 'cos', 'vid', 'also', 'fine', 'af']",3
UgzCsm6QK5U9q66w6DZ4AaABAg,@CRAIGHOUSTON1,Mr beast is best,2021-11-25T17:05:58Z,mr beast is best,1.0,Positive,"['mr', 'beast', 'good']",0
UgzX0waRPPaAJWrQyux4AaABAg,@amarenaamarena8816,Hola soy diego de argentina me encantan sus vídeos pero más me gusta las voces q les pusieron en los videos traducidos al español jajajaj saludo desde córdoba argentina,2021-11-25T17:05:58Z,hola soy diego de argentina me encantan sus vídeos pero más me gusta las voces q les pusieron en los videos traducidos al español jajajaj saludo desde córdoba argentina,0.0,Neutral,"['hola', 'soy', 'diego', 'de', 'argentina', 'encantan', 'sus', 'vídeo', 'pero', 'más', 'gusta', 'las', 'voces', 'q', 'les', 'pusieron', 'en', 'los', 'video', 'traducido', 'al', 'español', 'jajajaj', 'saludo', 'desde', 'córdoba', 'argentina']",0
UgyQarWkkPNvozuJe7F4AaABAg,@smoothy2327,You can only see one FRONT MAN who's helping the players 😂,2021-11-25T17:05:58Z,you can only see one front man who s helping the players,0.0,Neutral,"['see', 'one', 'front', 'man', 'help', 'player']",4
Ugx-iYL8RjGPMJBlAbF4AaABAg,@Anderson88G22,subscribed,2021-11-25T17:05:58Z,subscribed,0.0,Neutral,['subscribe'],3
UgxxFw571xFPf5r9gt54AaABAg,@xerxesmacfarlane4306,I subscribed,2021-11-25T17:05:56Z,i subscribed,0.0,Neutral,['subscribe'],3
UgwCMiEvk38mBn82d094AaABAg,@jonathanschotte4802,why brawlstars,2021-11-25T17:05:56Z,why brawlstars,0.0,Neutral,['brawlstar'],1
UgzVbSEKWNdMMAf2DJp4AaABAg,@the-anime-mk6724,Owo,2021-11-25T17:05:56Z,owo,0.0,Neutral,['owo'],2
Ugz6ghaYt1vp8nBgHBV4AaABAg,@bonelang7107,CHANDLER STILL NEEDS A NEW TEDDY BEAR 🧸 lol,2021-11-25T17:05:56Z,chandler still needs a new teddy bear lol,0.4681818181818182,Positive,"['chandler', 'still', 'need', 'new', 'teddy', 'bear', 'lol']",4
Ugyk1ViTtlV4KXyhdVx4AaABAg,@SpriteChan,I SUBBED,2021-11-25T17:05:54Z,i subbed,0.0,Neutral,['sub'],1
UgywHcVLoJZhgM7wXLV4AaABAg,@zhihuili9239,thanks for giving me 456 bucks on brawl stars,2021-11-25T17:05:53Z,thanks for giving me 456 bucks on brawl stars,0.2,Positive,"['thank', 'give', 'buck', 'brawl', 'star']",1
UgyPybw3kHjkTDWnwhx4AaABAg,@ericthakur2995,👍👍,2021-11-25T17:05:53Z,,0.0,Neutral,[],0
UgwQzEhiXYsQYVx7qTR4AaABAg,@SMCreationsofficial,"WOW, The Effort & Time Put into The Set. Great Job ❤",2021-11-25T17:05:52Z,wow the effort time put into the set great job,0.45,Positive,"['wow', 'effort', 'time', 'put', 'set', 'great', 'job']",4
UgwXLSS6ILg2R0gboOB4AaABAg,@jacobbromley6426,You are my most favourite YouTuber,2021-11-25T17:05:51Z,you are my most favourite youtuber,0.5,Positive,"['favourite', 'youtuber']",4
UgxI7FnfEZkGqadgA854AaABAg,@Iloveyou13610,this was respectful and entertaining loved it,2021-11-25T17:05:47Z,this was respectful and entertaining loved it,0.5666666666666667,Positive,"['respectful', 'entertaining', 'love']",0
UgwW4Oojb3aJRYuPXER4AaABAg,@CRAIGHOUSTON1,I subbed,2021-11-25T17:05:46Z,i subbed,0.0,Neutral,['sub'],1
UgyRS-9Wo5VZYRd28VB4AaABAg,@santiagoodilon6879,No porque en ingles😢🤧,2021-11-25T17:05:43Z,no porque en ingles,0.0,Neutral,"['porque', 'en', 'ingle']",2
UgwjtNMIgUTMuurfaf54AaABAg,@oscarfichelson9923,I play brawl stars and im subscibed ❤️,2021-11-25T17:05:43Z,i play brawl stars and im subscibed,0.0,Neutral,"['play', 'brawl', 'star', 'subscibe']",1
UgwpHFIgAu_6bU41GDB4AaABAg,@bansonyt1441,Broooooook this is craaaaaaazzzzyyy,2021-11-25T17:05:37Z,broooooook this is craaaaaaazzzzyyy,0.0,Neutral,"['broooooook', 'craaaaaaazzzzyyy']",0
UgzlAnfUq89Z0OjXHPV4AaABAg,@meryemranaakyuz5500,İ play brawl stars and im sucsribed :))),2021-11-25T17:05:37Z,i play brawl stars and im sucsribed,0.0,Neutral,"['play', 'brawl', 'star', 'sucsribe']",1
Ugy47eE1RpZ8cCFDRdd4AaABAg,@abirav,subscribed,2021-11-25T17:05:36Z,subscribed,0.0,Neutral,['subscribe'],3
UgyzqUUOP1hthwS4tCt4AaABAg,@nie_ruda_ruda,079 reminds me of Ali <3 Great job,2021-11-25T17:05:35Z,079 reminds me of ali 3 great job,0.8,Positive,"['remind', 'ali', 'great', 'job']",2
Ugy2i8leMm_gCfBqYZB4AaABAg,@norhayatimohamed9857,(⌐■-■)(ಠ_ಠ)>⌐■-■wow,2021-11-25T17:05:35Z,ಠ_ಠ wow,0.1,Positive,['wow'],1
UgzHD0tPbZ4L05gV6UN4AaABAg,@robertkennedy1040,I  Really need,2021-11-25T17:05:34Z,i really need,0.2,Positive,"['really', 'need']",0
UgyEpUoJiz0Ci9UNzWJ4AaABAg,@supidu079,Done subscribing,2021-11-25T17:05:32Z,done subscribing,0.0,Neutral,"['do', 'subscribing']",4
UgyDGVydmtaolz0lxLF4AaABAg,@LMacUilleam,35765456th one to watch this vid 😀,2021-11-25T17:05:31Z,35765456th one to watch this vid,0.0,Neutral,"['one', 'watch', 'vid']",3
UgyLxyplowTkzEaCA6R4AaABAg,@jacobbromley6426,I subbed for you,2021-11-25T17:05:30Z,i subbed for you,0.0,Neutral,['sub'],1
