comment_id,author,text,published_at
UgwbQsFb3n5FWz6Akch4AaABAg,@nicoleuhalde6422,increíble!!,2021-11-25T16:57:22Z
UgxStMv2D3PN2plUjCx4AaABAg,@sharmilashaji6003,💕💕💕❤️,2021-11-25T16:57:21Z
UgwLMYCREP7oSQNqg6B4AaABAg,@TommyZs,I SUBED,2021-11-25T16:57:21Z
Ugz3Z0_9ONQGzCp6r3R4AaABAg,@stasgivv7385,Squid real life!?!,2021-11-25T16:57:18Z
UgwEN2n3Fs9H4h9yr9B4AaABAg,@imagineLlama,bad scripting,2021-11-25T16:57:17Z
UgzIEtt1aX8w_0Sj9tl4AaABAg,@Damian-cb7ou,Better thank squid game itself🦑,2021-11-25T16:57:14Z
UgyJkjAC99xPj1xrf0t4AaABAg,@mollylewis6617,"Why is 067 always fit?
.... Who said that?",2021-11-25T16:57:12Z
UgxlXkZab_rSKWE4XI94AaABAg,@eliam1212,THIS WILL GET BIGGER AND BETTER. I WONDER WHAT NETFLIX WILL DO.,2021-11-25T16:57:11Z
UgyJkfwrcUHxBq33xjd4AaABAg,@kixx110181,Amazing guy mr beast,2021-11-25T16:57:11Z
UgyLeACVTct9N5bymnl4AaABAg,@UP26Gaming,Kabhi indian subscriber ko bhi bula liya kro 🤣🤣🤣🤣🤣🤣,2021-11-25T16:57:08Z
UgxLXUB3S_ghjTcvVml4AaABAg,@justapersonidontwannabe,I love how I'm feeling bad for the 456th player,2021-11-25T16:57:06Z
Ugx496B-sPLgN3jy5SN4AaABAg,@Crimsonpig909,Finally I knew you would do it,2021-11-25T16:57:06Z
UgxgVAl7849ghRCLiYd4AaABAg,@sharmilashaji6003,💕💕💕❤️,2021-11-25T16:57:05Z
Ugy52U2AnSyiQB42Yqx4AaABAg,@LUKSMITH,Done money money money money,2021-11-25T16:57:05Z
Ugx8KsORty5jMODgyxB4AaABAg,@Strahalic,"Yey its Available  cool set 
Thanks for recreating",2021-11-25T16:57:05Z
Ugw9EgwKPxG0H9BUWn94AaABAg,@buildermaster44,Where’s my free prize,2021-11-25T16:57:04Z
UgzCFMNm46ZpYhOa9LR4AaABAg,@ikold123,Your awesome jimmy,2021-11-25T16:57:03Z
UgyCvepXzr1r1sP4Lgx4AaABAg,@angelmarrero1935,Jimmy got drip tho,2021-11-25T16:57:03Z
Ugx3TbQTg_PwqkTCut94AaABAg,@zemoswwe1665,35 million  views in 19 hours that’s so fucking crazy man,2021-11-25T16:57:02Z
Ugx36FaDq95p2P86-LB4AaABAg,@grimreaperrobloxgaming3044,He did it,2021-11-25T16:57:02Z
UgztjGT9z40CqZ0o1wB4AaABAg,@rodlambo,Uggh,2021-11-25T16:57:01Z
UgxWF1-iFufA7TlUHFt4AaABAg,@tamanna122003,I subscribed,2021-11-25T16:57:01Z
Ugxdo3P74LQF9ODd2kp4AaABAg,@memingsyco7438,i was subscribed and then just unsubcribed for subscribing again,2021-11-25T16:57:00Z
UgwE5DqCVn7FPkpjO214AaABAg,@just_a_weirdo._.,I subscribed ;-;,2021-11-25T16:57:00Z
UgzePGMndR1FeoODsw54AaABAg,@houroffun5902,Superb!,2021-11-25T16:56:58Z
UgwIj8gRi85MVy3v01Z4AaABAg,@sharmilashaji6003,💕💕💕💕,2021-11-25T16:56:57Z
UgwfMV5xpuhfauITzaJ4AaABAg,@HasanImam144,OMG!!!!!!!❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,2021-11-25T16:56:55Z
UgxD3GDVqk_3p-UFftV4AaABAg,@Sourabh_pasi,plzzz sir,2021-11-25T16:56:54Z
UgzoiaZj-c0bslM-rvd4AaABAg,@abhirajpandey383,What a legend is Mr beast!,2021-11-25T16:56:53Z
UgzYnE1UGwwoOHqgecF4AaABAg,@adamatkinson1565,I’m downloading brawl stars after the vid ends,2021-11-25T16:56:53Z
Ugx-QpI16WKkxIO9ZRt4AaABAg,@ElderFoxDocumentaries,"This is actually just as suspenful as the show! It's real money 💰. Glass Bridge was epic. As the set is already there, when's the next episode? 😆",2021-11-25T16:56:52Z
UgzsOV7v-lK0FBLhRYJ4AaABAg,@carlos_gtr0971,MRBEAST THANK YOU FOR THE SURPRISE GIFT IN BRAWL STARS,2021-11-25T16:56:51Z
UgzUYZwcD-E4P8E3nUt4AaABAg,@dylancaban4858,Hi,2021-11-25T16:56:50Z
UgxTG8aKSeyIzC8RUnd4AaABAg,@sharmilashaji6003,💕💕💕💕,2021-11-25T16:56:50Z
UgzJstFmjK9721JdV8h4AaABAg,@nataliebrookes4510,That was awesome 👏,2021-11-25T16:56:49Z
UgwNAe6_rr7Ec6kBcJZ4AaABAg,@shobhitpandey8583,Op brooo,2021-11-25T16:56:49Z
UgyT2e8X0cCrSwhvkr54AaABAg,@redbae7673,인생은 한 방이야 ㅎ,2021-11-25T16:56:47Z
UgwReSRSQCktQIDnlB94AaABAg,@shonafergusonn,YES,2021-11-25T16:56:47Z
UgxPuYjrewm058XHsPN4AaABAg,@maz-s3d,Rip For All 455 People Who Think The Win 😂,2021-11-25T16:56:47Z
Ugz2xMVdiUQ8drxsu5l4AaABAg,@Bigpapi789-h,Thank you Mr beast,2021-11-25T16:56:46Z
Ugx6oha0BHojT3kSCX54AaABAg,@vert1cal108,DID I SEE BRAWL STARS?!?!,2021-11-25T16:56:46Z
UgwJqYX8ba0aq6fzjdR4AaABAg,@gwynethloves,368 is a very fine man,2021-11-25T16:56:46Z
Ugy_5x2gs0bm0wIFyR94AaABAg,@chester2450,WOW how did they do that Tug of war set??? That looks so real yet I dont think it accually is. Does anyone know?,2021-11-25T16:56:45Z
UgzUtWLQ1BcByQdoZxt4AaABAg,@Sourabh_pasi,sir plzz give me a iphoe 13,2021-11-25T16:56:44Z
UgyUNpP6frxiFGljQgx4AaABAg,@juniorgajor6857,Polska gurom,2021-11-25T16:56:43Z
UgyqYfv6SuKWn_Z-z2d4AaABAg,@martinkidkid3123,this is nuts jimmy,2021-11-25T16:56:43Z
Ugym2_qAM4VbyL10tnB4AaABAg,@noahpereira1286,Omg how much was spent on this channel,2021-11-25T16:56:42Z
UgzITTvj6mjNLaC8T_p4AaABAg,@sharmilashaji6003,💕💕💕,2021-11-25T16:56:40Z
UgwYciTXUCXI0T6ouqx4AaABAg,@Dkms-ku7nh,No entiendo nada pero ta interesante 🙂,2021-11-25T16:56:40Z
UgyP5H67VljGWLJnnR14AaABAg,@Andrey-td2wl,"Mr Beast: I recreated the squid game 
*A random person move* 
Chandler: shoot her/him and die
Mr Beast: I said I recreated everything from the tv show",2021-11-25T16:56:38Z
UgwUivEHKROFApztr2B4AaABAg,@kamrintm,That was fricking awesome!,2021-11-25T16:56:37Z
UgwbiDI3PAQJGoSyxE94AaABAg,@beccahenderson85,"bro epic job, this was insane, the sets were craZ realistic too🔥😎",2021-11-25T16:56:35Z
UgyYzJ9AA5dRkMzcaSB4AaABAg,@apkroast,"""""""LET'S PRAY FOR THOSE CHILDREN WHO DON'T HAVE THEIR PARENTS THEY ARE REAL LEGEND ♥️💕💕♥️💕💕♥️💕♥️💕❤️💕♥️💯 💯💯",2021-11-25T16:56:33Z
UgwGrYPxpQRJIAw_Uzp4AaABAg,@xzw200,OMGGGGGGGGG The Mrbeast squid game !!!!,2021-11-25T16:56:33Z
Ugw-LUAbyzx5DOwnZXR4AaABAg,@Skippertherealone,I already Download brawl Stars,2021-11-25T16:56:31Z
Ugy36ugTRcqWYX9fNGh4AaABAg,@jamop2331,Puedes subirlo en español en tu canal q tienes en español?,2021-11-25T16:56:31Z
UgyL3pWHscNPAXguQL14AaABAg,@cristomcbacon6916,067 is fine as hell even here,2021-11-25T16:56:31Z
UgydSihsQrhNr1j6In14AaABAg,@wanderleyalcantara3840,Ñ,2021-11-25T16:56:29Z
Ugz9Rt4O0zorHCGt3jJ4AaABAg,@nezanargun489,You,2021-11-25T16:56:28Z
UgyzZzJm5K2zs5R5svt4AaABAg,@project_japan7404,oooh neat,2021-11-25T16:56:28Z
UgxwPFlq0D6KaT34rO14AaABAg,@nicholahickling5663,The story on your life will be epic 😎 ❤,2021-11-25T16:56:27Z
Ugxs1d7yhUjTJJI0fR94AaABAg,@00jaa518,7:07 ✋😃,2021-11-25T16:56:27Z
UgxxN5qRd6bUOqCJD1V4AaABAg,@stephcheflookatcurryman4572,Incredible,2021-11-25T16:56:26Z
UgzAFv-ADuG6WRXWQ894AaABAg,@myhearthorse2516,Amazing vid,2021-11-25T16:56:26Z
UgypLx9UNCGxur57dG54AaABAg,@pujanpatel847,I am subscribed for more than year and I didn't even got a dollar,2021-11-25T16:56:24Z
UgwZVMEpNVFXpOD_EC94AaABAg,@GG-vp4ji,Azerbaijan love you,2021-11-25T16:56:23Z
UgwJoynVvuH0rC9g6bF4AaABAg,@rakibmr7588,beast plz give me a pc gaming setup,2021-11-25T16:56:22Z
Ugy6nDe_DrwgToBSivZ4AaABAg,@lucyvelasquez7850,WHERES FLAMINGO 😭😭😭,2021-11-25T16:56:22Z
Ugzyr-fMijIYdXEHP894AaABAg,@BATUClips,Brawl Starsta 456 altın için eyv baya iyi hediye :D,2021-11-25T16:56:21Z
UgzwLeVNcdBWMhLSX514AaABAg,@AnShu-te9bw,Love from india,2021-11-25T16:56:19Z
UgwUoknjPADdBhJkqGx4AaABAg,@jessicagiarletta4238,I have just got brawl stare it is the best,2021-11-25T16:56:18Z
UgxSpOg_h02bvWaE2Od4AaABAg,@ismjuega,to wait for the spanish version 🤑🤙,2021-11-25T16:56:18Z
UgzwggueaeIan_h0P-Z4AaABAg,@5starr_pain932,What's your Creator code ???,2021-11-25T16:56:17Z
UgylakXaMMLfd1FtUC54AaABAg,@memingsyco7438,jimmy is looking very awwwwwwwwwwesome in a that suit 😎😎😎😎,2021-11-25T16:56:17Z
UgzA4C0w3Mz1EHfsQvN4AaABAg,@josesamuel9080,I admire you Mr Best,2021-11-25T16:56:16Z
UgxFYpzhFma7cZSS6ld4AaABAg,@umaiiedits862,I play brawl stars :),2021-11-25T16:56:15Z
Ugx17uTlc3TddFfhcvx4AaABAg,@doublet7184,Jimmy you are a fucken LEGEND,2021-11-25T16:56:14Z
UgwgKjN61ySLz2gj3Vx4AaABAg,@soniaarispe2270,En español,2021-11-25T16:56:13Z
Ugy7GS2pkh7mNej2ywF4AaABAg,@XandreDxebec,Jimmy is a Legend istg this man will do anything to entertain his fans 💯💯🙌,2021-11-25T16:56:12Z
Ugwvwkb_l1Yl5F6CIRl4AaABAg,@Outlawbakerredemption,This will go down in history,2021-11-25T16:56:11Z
UgzVh_zTrR-iSvjs8MZ4AaABAg,@captaindangerous7378,:(,2021-11-25T16:56:11Z
UgyPu0IdvILanE71kCh4AaABAg,@PubgMobile-yb3rg,Mrbeast alaways dwo unique things salute to and your team❤❤❤,2021-11-25T16:56:11Z
Ugy97IoOd5uyGpdA38J4AaABAg,@unkkhader9454,Bro what a record 19 hours 26 m views🤐🤐🤐,2021-11-25T16:56:10Z
UgwW04SAcRD0Gb_Mddx4AaABAg,@yashmittal5953,You are best 👌,2021-11-25T16:56:09Z
UgzefkMcYbJm4WKJpY54AaABAg,@CMFilm3,Philippines subscriber her.,2021-11-25T16:56:08Z
UgyogQCMOEetQhtu_5N4AaABAg,@DS-Hami,"Thanks for the coins! :) 
and this is a good recreation !",2021-11-25T16:56:06Z
UgwMDj31cw3CPwoj9Gl4AaABAg,@mojojojo9782,And i am crying here..,2021-11-25T16:56:06Z
Ugx8TIbScMi7SmEm6bp4AaABAg,@lucygonzalez3586,Everybody’s getting mad because you are filming squad game in real life,2021-11-25T16:56:05Z
Ugx2leCI8GkS0IfBa6N4AaABAg,@JaMeS-ny3pv,What ever he do I'll still support him antil the end of time❤️❤️❤️,2021-11-25T16:56:05Z
UgwXstROjwek4-McOkJ4AaABAg,@saavagge4205,SUBELOOO EN ESPAÑOOOL MRBESST,2021-11-25T16:56:05Z
UgwsRk8MKRewkvY_cF94AaABAg,@justincombs5188,They even had the costumes,2021-11-25T16:56:04Z
UgxFCmbs-HzQpb7L77Z4AaABAg,@limax511,Jajajaj increible,2021-11-25T16:56:02Z
UgwxW1kHZco_732kL194AaABAg,@josesoria4743,"Pobre 456, casi logra lo imposible",2021-11-25T16:55:59Z
UgzN-kyn573AYRbu8P94AaABAg,@abhigyanmoharana6990,waited for so long finally,2021-11-25T16:55:55Z
UgwLhYLO7C7U8Aa0NwF4AaABAg,@Narciguy007,Awsome,2021-11-25T16:55:55Z
UgysQeReVetFa-FccnZ4AaABAg,@breadjin_0632,the marbles one damn ahahaha,2021-11-25T16:55:55Z
UgyjKea41eTR_fZiCsl4AaABAg,@sauravyt3938,Imagine Mr beast come in india,2021-11-25T16:55:55Z
UgzVQzC9k3EIfnMFWDR4AaABAg,@xxishbeast137,this viedio gone blow up,2021-11-25T16:55:55Z
Ugz2nnbahVqau56fTDd4AaABAg,@jaycehughes7877,I love you vids,2021-11-25T16:55:55Z
Ugy32QHX--0bhExDYqZ4AaABAg,@qwerty_tab,what if u missed the foam pit and fell. will u die?,2021-11-25T16:55:55Z
Ugxi1Ea-7wSRnnuaJNJ4AaABAg,@mas2414,10:06 remind me later,2021-11-25T16:55:54Z
UgxdagU3MOoz24QNX9J4AaABAg,@rraskk,WOOOOWWWE IT CAME,2021-11-25T16:55:53Z
UgxFtiid6R3dAEkNRK94AaABAg,@nafissahadat1042,Finally its here ❤️,2021-11-25T16:55:51Z
UgyZnHcT7unTNnqvDz94AaABAg,@butterfingers6429,The long awaited sequel,2021-11-25T16:55:47Z
UgwKhFBWk86qfgmgYqV4AaABAg,@Woah_buddy1,"Bro props to him because he made all of this, the cookies, the doll, etc.",2021-11-25T16:55:47Z
UgxiIzMWHy1zLDTi99B4AaABAg,@vishalmathur6545,MrBeast is the G.O.A.T.,2021-11-25T16:55:47Z
UgzhP3pBSj-eecMG3vl4AaABAg,@hoffihh2672,FOOOOOOR THEEEE MOOOOOONEEEEYYYY ;D <3,2021-11-25T16:55:45Z
UgzxDKqBwWvAj55uDjx4AaABAg,@Cheesepuff-mm7pv,"I’ve been waiting Jimmy

Squid game from wish",2021-11-25T16:55:45Z
Ugy5ecVmAZKsHLVDYNJ4AaABAg,@Sishsisjsosksnw,"Thank ypu Mr beast I know some haters have said different but ypu have done more than enough you deserve this ,I know this will be a lot of fun for you too!",2021-11-25T16:55:45Z
UgwvwkYQZ51UB32sTnx4AaABAg,@robocu4,Subbed.,2021-11-25T16:55:44Z
Ugz4MJo-JQNg0Z1sQn54AaABAg,@ronnieperez1604,067 lowkey fire,2021-11-25T16:55:44Z
UgwO_PPIbrQwXfasIDZ4AaABAg,@Aggarwal112,Love from India🇮🇳,2021-11-25T16:55:43Z
UgyduhtW69OivzJ45jR4AaABAg,@aimargimenezbarrena9687,Subcribe,2021-11-25T16:55:42Z
UgzOQJAHaiEigrnAqwJ4AaABAg,@perrito_justin3616,xd,2021-11-25T16:55:42Z
UgwI9aM6kHxbxd4-4Gp4AaABAg,@Gh0stCodm621,YES,2021-11-25T16:55:41Z
UgyEV2VjJ4U6G-CnKm14AaABAg,@macmuller9186,"Who is Team German
Wo ist Team Deutschland",2021-11-25T16:55:41Z
UgwK3ksKCy8pjjVv57h4AaABAg,@asteramahizione7543,i have 10k trophies in brawl stars,2021-11-25T16:55:40Z
Ugzzyd2s3cHxTnGD4EJ4AaABAg,@NotBloxX,"S












Q











U









I










D











G







A






M









E",2021-11-25T16:55:39Z
UgzfEwAr8aUB5UB4_U54AaABAg,@hvx7490,067 is a baddie😩,2021-11-25T16:55:38Z
Ugxgej6IZinPC3PkCgl4AaABAg,@danieljacobs5810,Will I actually get something if I play brawl,2021-11-25T16:55:37Z
Ugx2tVNWYEd99XMM_rp4AaABAg,@tribegamingPH,Brawl Stars!!!!!!,2021-11-25T16:55:37Z
UgzNAwpl4UFAWPyOVgR4AaABAg,@dyloncanadian1814,Are these drops real it crazy,2021-11-25T16:55:36Z
Ugx9Gku19LBftAsPZl14AaABAg,@CheezBroDude,Tbh squid game is really ez to understand idk how the players didn’t,2021-11-25T16:55:36Z
UgxBBhIj6UY_MDaY3L54AaABAg,@chris_wyatt,Haha this is amazing. Binging on your videos.,2021-11-25T16:55:35Z
UgzksIHCivufE_2QKyF4AaABAg,@Haz3mnDaGoat,I subscribed to you,2021-11-25T16:55:35Z
UgwCrsahShVngEChZol4AaABAg,@Rainiebubbles,Let me be that random subscriber 😇✨,2021-11-25T16:55:35Z
UgwV30Ftv3fOTYW479l4AaABAg,@ArchitReddyK,"done!
subscribing
infinity",2021-11-25T16:55:35Z
UgytONToQmlEAINXQ154AaABAg,@megaknightplayML,Cool,2021-11-25T16:55:34Z
UgyoLKS0gjUhv--tyGt4AaABAg,@saulcambero3395,Supersel aprovecho el bug,2021-11-25T16:55:32Z
Ugw6LmNBfISKNw-sLgR4AaABAg,@susa_musa,Just.. Amazing!,2021-11-25T16:55:31Z
UgzoGaJCAuHG_UyAfcx4AaABAg,@birdiemiksu,Never win never lose,2021-11-25T16:55:30Z
UgwPw_qwEFgH0hx3e0l4AaABAg,@crannberrygaming6415,It's insane that he did this and super cool,2021-11-25T16:55:29Z
UgwccebyLpVIs94FYt14AaABAg,@Johncena14868,General I have been subscribed since you started your channel I love you mr beast,2021-11-25T16:55:28Z
UgzEN8jpssGWPJvyrPh4AaABAg,@sandal_II,10 was crazy,2021-11-25T16:55:28Z
UgzNuSaesYn0peEBK2h4AaABAg,@CosmicAngmar,YYYYYOOOOO,2021-11-25T16:55:27Z
UgyvXj6u5TLGd7GQS0B4AaABAg,@sidxardh4859,"I can't just believe that u just created SQUID GAME 
hats off man...",2021-11-25T16:55:27Z
UgyK_mmu_iCrAllgA-94AaABAg,@ahmadbashi2485,Already subscribed,2021-11-25T16:55:26Z
Ugznx10OPF1pD4ITZ4t4AaABAg,@TheDevFactor,It would be awesome if they got to keep the jackets,2021-11-25T16:55:26Z
UgwqRSNhmu634CZ48QR4AaABAg,@lastroll6359,"Wowwwwww, i loveitman",2021-11-25T16:55:26Z
UgxjlSTbBMlckKzv-lN4AaABAg,@rr_260,Yeah,2021-11-25T16:55:25Z
UgyE2NJjfmtqpKF5kDx4AaABAg,@MaxLOL-em4rc,Yeah lets goo gooooooo,2021-11-25T16:55:25Z
Ugz8p2vz4czQEDmb4ol4AaABAg,@rachelmurphy3570,The person  your kidding me beast no......,2021-11-25T16:55:22Z
Ugx_Po-IaeYWrF3q8Ex4AaABAg,@MrFallDamage787,16:45 What if they fall of the edge in glass bridge? It looks pretty damn high!,2021-11-25T16:55:21Z
UgwMWW8OmNg_xaa6MTB4AaABAg,@ededitz683,I swear he just told 456 to get himself out so it didn’t seem scripted,2021-11-25T16:55:21Z
UgwPuOrZzIsqZt_9Qgl4AaABAg,@sophiaruzzine4167,What happens to the people in the coffins,2021-11-25T16:55:21Z
UgzdAy_TH6szLWMd-xF4AaABAg,@Echoes4Wisdom-q4s,wish I would participate in your videos,2021-11-25T16:55:19Z
Ugx77CivWw7aHna4Hwx4AaABAg,@tolgakasaroglu1716,I playd bralstars,2021-11-25T16:55:19Z
UgxGfhcffew_p34BH1Z4AaABAg,@sirspoonkm.,Disappointed people didn't really die,2021-11-25T16:55:17Z
Ugy2GnNu-G8dWq3fCoB4AaABAg,@TheLradd,I appriciate that is was one 25min vid instead of seven 20min videos every sunday,2021-11-25T16:55:17Z
UgxaXrfdb2MmwfBuYsl4AaABAg,@jaytourner116,New dharr man content,2021-11-25T16:55:17Z
UgzKiLdp8ujOf1wnKfB4AaABAg,@starmylink42yearsago84,I'm a simp on 456 from now on,2021-11-25T16:55:15Z
UgwM30o_v4EmDmgNeVp4AaABAg,@Detectivejaxo,I play brawl stars bruh,2021-11-25T16:55:15Z
Ugytw3SEC4SrzNjDAnl4AaABAg,@blakeandoskarsadventures1639,Fantastic job again Jimmy the Mr. Beast.🙌,2021-11-25T16:55:15Z
UgynwREedH1SkAct4qx4AaABAg,@alinmohammed8487,"“Oh you kidding“ 
""No😐“",2021-11-25T16:55:14Z
Ugw7MOT3DlOikA7ZhHx4AaABAg,@Zcxxx-t3k,Is it me or mr best had 78 million now he have 77 million sub,2021-11-25T16:55:13Z
Ugx-opZsWoVLtknIiy54AaABAg,@chaechae6543,DAMN,2021-11-25T16:55:12Z
UgyHLFQW3M0NAxWZNcl4AaABAg,@ashabenpatel7532,The foam pit on the glass bridge is too thin,2021-11-25T16:55:12Z
Ugyv7UtC_D-Zcm4wWNt4AaABAg,@jj123abc,Yay brawlstars,2021-11-25T16:55:12Z
UgyIqc-UOeI6g7wo7Nd4AaABAg,@Bread.9000,I’ve been waiting for this moment my entire life since squid game has been released,2021-11-25T16:55:11Z
Ugyvs6Jle61bXmAq_jF4AaABAg,@henningflemming8213,02 was a champ!,2021-11-25T16:55:11Z
UgwFbbQwSrDGU_TQDv94AaABAg,@SS4RLING_SARVEN,Last!,2021-11-25T16:55:10Z
UgyPQkDWfU4YWJNBusF4AaABAg,@mototegztv472,Amazing!!!,2021-11-25T16:55:10Z
UgzCxeyym7s0cvZVz_x4AaABAg,@hulkgooner,bad,2021-11-25T16:55:09Z
UgzceKm0BHPvUiH_g_J4AaABAg,@exileomfg,you are excellent guys...,2021-11-25T16:55:08Z
UgwkDn9KkZcmn6k5Xzt4AaABAg,@dr.sheperd4698,i been subed since 2018,2021-11-25T16:55:08Z
UgwOo0dtnotjIHBffjN4AaABAg,@resh998,Bro nailed Squid Game in real 💯,2021-11-25T16:55:07Z
UgxCylrNIQ9o2y1lHqZ4AaABAg,@lalalisayah7163,"This is unbelievable, jimmy can literally fund a whole movie just by himself. Hands down to you, Mr. Beast. You're indeed a beast!",2021-11-25T16:55:05Z
UgzcOAFMAmLtQxPDWMR4AaABAg,@hydra7803,.,2021-11-25T16:55:05Z
Ugw2CwGUiCwrq6L07Lt4AaABAg,@Eli-tomberlin,When do we get the money,2021-11-25T16:55:05Z
UgxsiRKdCQo6BWFWnSp4AaABAg,@FyrenRei,"Fine, I'm subscribing but I'm still gonna watch your videos in incognito so my recommended doesn't get nuked.",2021-11-25T16:55:05Z
UgwcRElDDyp9nRzfl8R4AaABAg,@pietrovski9243,Oh your kidding me him no 😒,2021-11-25T16:55:04Z
UgxEvtIabSOXGbEus4B4AaABAg,@Bread.9000,Thanks,2021-11-25T16:55:00Z
UgzJYDEac-f6By5HW6l4AaABAg,@mjkksn,This production the props amazing. Jimmy never Fails to amaze ppl,2021-11-25T16:55:00Z
UgySeFAZXjxmdA7N3S14AaABAg,@gurujiiseverywhere9494,I am from india but u are my favourite content creator😘😘😘😘😘,2021-11-25T16:55:00Z
UgwL7FS2icYgssl-Xyh4AaABAg,@speedy-1299,How high up is that tug of war cause damn it looks high,2021-11-25T16:54:59Z
UgxH0_ATDOhPiOEndH14AaABAg,@starmylink42yearsago84,"U got snap 456??
21:54",2021-11-25T16:54:59Z
UgwuhCu3P27BPFrp7Od4AaABAg,@ninoyt1,❤🔥,2021-11-25T16:54:58Z
UgwRLFegQ7i8iv1vNZZ4AaABAg,@CocoPhamHannie,아니 첫 번째 게임은 실제로하면 대부분 통과하겠지 생각했는데 많이 탈락하네 영화에서처럼 ㅋㅋㅋ,2021-11-25T16:54:56Z
Ugx8EzR_raA3zhQi_vp4AaABAg,@alhelirivera5373,hi mr beast could you translate this as soon as possible i dont speak english i am using google bay 🇨🇱🇨🇱,2021-11-25T16:54:56Z
UgwliDxWLjCmNs-pMiZ4AaABAg,@momogword8333,Done,2021-11-25T16:54:55Z
UgxPDUDf4necG5jVYXV4AaABAg,@UltraMCYT,"Yeah at this point MrBeast is just on another level, I can’t even imagine what videos for the future he has planned with this one being as good as it is.",2021-11-25T16:54:55Z
UgxbDbMNtkSaGRXG4QJ4AaABAg,@caitlinbarnhill9438,amazing,2021-11-25T16:54:55Z
Ugyg9ohLXKrMt3Lxh3p4AaABAg,@andrewdalton6824,It Already has 36 million views,2021-11-25T16:54:55Z
UgxKIqVUonFIuqm9hkN4AaABAg,@Dorian_sarabia,Hello,2021-11-25T16:54:54Z
UgwWjqXXmz7C63_J7Tp4AaABAg,@DOMINICAAVIATION,"In theory, player 02 should be on a bed in a hotel room in the end because he was behind the game the whole time. He never died  😂 😂 (It was actually 001)",2021-11-25T16:54:54Z
UgxTekR64j_NWclh7gx4AaABAg,@cow6311,Aaayyyyooo,2021-11-25T16:54:53Z
Ugz_2zNO6IBTQCafyzF4AaABAg,@dchizzzle,This is legendary,2021-11-25T16:54:51Z
Ugxx-qBsiuMsXNG91y14AaABAg,@ademooyerinde7310,I think 🤔 it wad Mrbeast that created the movie 🎬 squid game 🎮 🤔 😳 😄 😅 😬,2021-11-25T16:54:51Z
UgwCvn1YAoeF6TrkAFV4AaABAg,@kathiebonnette4687,I subscribed,2021-11-25T16:54:50Z
UgwqN9y3fbcLnId9PL94AaABAg,@xromibee335,Dima Maslennikov entered the chat,2021-11-25T16:54:50Z
Ugzj9X_208fi-06ZqU54AaABAg,@unkowncscs,Plot twist: They're still harvesting the losers' organs.,2021-11-25T16:54:49Z
Ugygng6sBwpF0nFTUbR4AaABAg,@Shadow_-rg5mt,I didnt know that mrbeast would do this but still wow,2021-11-25T16:54:49Z
UgyeBxlLOjTQTy4hnXB4AaABAg,@mosesdikgang6010,"Huge props to those that made the set , I love squid game",2021-11-25T16:54:49Z
UgzihW-vwrvfSWupBMp4AaABAg,@zurs1n,what kind of power does he posses to make this banger,2021-11-25T16:54:49Z
Ugxky9PJeX2F1agdnet4AaABAg,@drogonshorts7479,Wah🖤,2021-11-25T16:54:49Z
UgwPYSGXORT3YNMFmN94AaABAg,@chocofingeers,KILL THEM JIMMY.,2021-11-25T16:54:48Z
UgwQNOjNzARQJBm-hBl4AaABAg,@ellocomisterioso4219,🤣🤣🤣👌🏾👌🏾👌🏾👌🏾👌🏾,2021-11-25T16:54:48Z
UgwgLYHoU0CFmxAcihd4AaABAg,@kabirhomayun6083,Les go mrbeast ur my favourite u tuber,2021-11-25T16:54:47Z
Ugx_8Ndce_1HSUeKT_R4AaABAg,@starmylink42yearsago84,456 is hot,2021-11-25T16:54:47Z
Ugw5_f9X8R0ZnHSFPtN4AaABAg,@felipecuenca3279,Minuto 13'58 se me parece a alguien,2021-11-25T16:54:46Z
UgzclJRkRP30jSMB8mp4AaABAg,@Evolution_608,Is the prize 456 coines cuz i got it,2021-11-25T16:54:43Z
UgwHQyRRJ6IL2zhq-1Z4AaABAg,@urista29,🤑🤑🤑🤑🤑,2021-11-25T16:54:43Z
Ugycz2JBq9yKsaQ7iTR4AaABAg,@itz_RavjiBoy,Who still plays Brawl Stars?,2021-11-25T16:54:42Z
UgwD5GeYrsvm_JkF2AN4AaABAg,@sakismauro3475,You are my best youtuber i appreciate that you spend 3.500.000 dollars to just make squit game in real life and I wish I got $10.000 I'm my life,2021-11-25T16:54:41Z
UgysNqyTaZhEDlffOax4AaABAg,@syedafatima6289,I saw nightfoxx,2021-11-25T16:54:40Z
UgzeHPQMl5tlYI8wsmF4AaABAg,@mrmagic8031,Wooow,2021-11-25T16:54:40Z
Ugw_W1Bsi42XFibYIM94AaABAg,@Mongrel698,Great Job On Doing This Guys!,2021-11-25T16:54:38Z
UgxxPRw5i7eBwlaZEe94AaABAg,@miguelalves3329,Imagine how much money he spent it on doing this,2021-11-25T16:54:38Z
UgwGnPvMygNva7Xqgy14AaABAg,@GoodVibesLang370,I love you mrbeast,2021-11-25T16:54:38Z
Ugx6T5vl7wsYtDh0oBt4AaABAg,@benignomariluz5040,Ala eso es oto,2021-11-25T16:54:38Z
Ugwhe62FzlIS5RO7jr14AaABAg,@gope173,"Gracias, Mr.beast por darnos ese regalo a las personas que juegan brawl stars",2021-11-25T16:54:35Z
